Plot_Time_s,PPG_Signal,BCG_Signal,HR_Time_PPG_s,HR_PPG_BPM,HR_Time_BCG_s,HR_BCG_BPM,HR_Time_Ref_s,HR_Ref_BPM
0.146,0.658469945355196,-0.682866958762887,52.334,93.4579439252332,51.282,86.9565217391298,51.376,87.7192982456144
0.148,0.658469945355196,-0.707412859597447,53.06,82.6446280991737,51.968,87.463556851312,52.072,86.2068965517235
0.15,0.655737704918042,-0.729995088365243,53.794,81.7438692098091,52.666,85.9598853868194,52.77,85.9598853868194
0.152,0.653005464480881,-0.751595481099656,54.496,85.4700854700857,53.362,86.2068965517244,53.468,85.9598853868194
0.154,0.658469945355196,-0.76926852970054,55.196,85.7142857142862,54.062,85.7142857142854,54.16,86.7052023121396
0.156,0.655737704918042,-0.788905250368189,55.912,83.7988826815641,54.772,84.5070422535219,54.872,84.2696629213479
0.158,0.653005464480881,-0.806578298969072,56.592,88.2352941176471,55.474,85.4700854700848,55.598,82.6446280991737
0.16,0.653005464480881,-0.822287676730486,57.238,92.8792569659442,56.176,85.4700854700857,56.304,84.9858356940506
0.162,0.650273224043727,-0.838978889297987,57.976,81.3008130081301,56.868,86.7052023121387,57.008,85.2272727272726
0.164,0.663934426229518,-0.857633773932253,58.652,88.7573964497039,57.558,86.9565217391307,57.734,82.6446280991737
0.166,0.663934426229518,-0.87432498772705,,,58.25,86.7052023121387,58.4,90.0900900900896
0.168,0.666666666666672,-0.886107020127639,,,58.932,87.9765395894425,59.144,80.6451612903226
0.17,0.663934426229518,-0.895925380461463,,,59.612,88.235294117648,59.792,92.5925925925931
0.172,0.661202185792357,-0.905743740795287,,,,,,
0.174,0.653005464480881,-0.915562101129112,,,,,,
0.176,0.644808743169412,-0.924398625429553,,,,,,
0.178,0.633879781420775,-0.929307805596465,,,,,,
0.18,0.642076502732221,-0.937162493863525,,,,,,
0.182,0.650273224043712,-0.942071674030437,,,,,,
0.184,0.655737704918019,-0.944035346097202,,,,,,
0.186,0.655737704918019,-0.947962690230731,,,,,,
0.188,0.653005464480873,-0.951890034364261,,,,,,
0.19,0.647540983606551,-0.950908198330879,,,,,,
0.192,0.633879781420767,-0.951890034364261,,,,,,
0.194,0.625683060109291,-0.951890034364261,,,,,,
0.196,0.62295081967213,-0.957781050564556,,,,,,
0.198,0.625683060109291,-0.953853706431026,,,,,,
0.2,0.631147540983606,-0.949926362297496,,,,,,
0.202,0.633879781420767,-0.944035346097202,,,,,,
0.204,0.631147540983614,-0.940108001963672,,,,,,
0.206,0.628415300546452,-0.934216985763378,,,,,,
0.208,0.633879781420767,-0.927344133529701,,,,,,
0.21,0.642076502732243,-0.917525773195876,,,,,,
0.212,0.644808743169405,-0.909671084928817,,,,,,
0.214,0.636612021857929,-0.897889052528228,,,,,,
0.216,0.636612021857929,-0.885125184094256,,,,,,
0.218,0.63934426229509,-0.875306823760432,,,,,,
0.22,0.647540983606558,-0.86647029945999,,,,,,
0.222,0.65027322404372,-0.852724594992636,,,,,,
0.224,0.66393442622951,-0.839960726558665,,,,,,
0.226,0.672131147540987,-0.827196858124693,,,,,,
0.228,0.685792349726778,-0.817378497790869,,,,,,
0.23,0.693989071038246,-0.803632793323515,,,,,,
0.232,0.688524590163939,-0.790868924889543,,,,,,
0.234,0.688524590163939,-0.778105055228277,,,,,,
0.236,0.685792349726778,-0.76534118556701,,,,,,
0.238,0.699453551912576,-0.750613645066274,,,,,,
0.24,0.704918032786891,-0.737849776632302,,,,,,
0.242,0.718579234972674,-0.726067743004418,,,,,,
0.244,0.726775956284166,-0.709376530436917,,,,,,
0.246,0.740437158469949,-0.695630825969563,,,,,,
0.248,0.751366120218586,-0.682866957535592,,,,,,
0.25,0.745901639344279,-0.669121253068238,,,,,,
0.252,0.745901639344279,-0.659302892734413,,,,,,
0.254,0.745901639344279,-0.644575352233677,,,,,,
0.256,0.748633879781417,-0.630829647766323,,,,,,
0.258,0.743169398907103,-0.616102107265587,,,,,,
0.26,0.740437158469949,-0.60530191089838,,,,,,
0.262,0.745901639344264,-0.593519878497791,,,,,,
0.264,0.756830601092894,-0.582719682130584,,,,,,
0.266,0.76502732240437,-0.57290132179676,,,,,,
0.268,0.751366120218579,-0.558173781296023,,,,,,
0.27,0.751366120218579,-0.546391748895434,,,,,,
0.272,0.748633879781425,-0.539518896661757,,,,,,
0.274,0.751366120218579,-0.527736864261168,,,,,,
0.276,0.745901639344264,-0.519882175994109,,,,,,
0.278,0.737704918032788,-0.509081979626902,,,,,,
0.28,0.732240437158473,-0.499263619293078,,,,,,
0.282,0.740437158469949,-0.488463422925871,,,,,,
0.284,0.743169398907103,-0.482572407952872,,,,,,
0.286,0.748633879781425,-0.47569955694649,,,,,,
0.288,0.740437158469949,-0.468826704712813,,,,,,
0.29,0.743169398907103,-0.464899360579283,,,,,,
0.292,0.729508196721312,-0.458026509572901,,,,,,
0.294,0.721311475409828,-0.456062837506137,,,,,,
0.296,0.704918032786891,-0.451153657339224,,,,,,
0.298,0.699453551912576,-0.447226313205695,,,,,,
0.3,0.710382513661198,-0.442317133038783,,,,,,
0.302,0.715846994535528,-0.43740795287187,,,,,,
0.304,0.721311475409836,-0.436426116838488,,,,,,
0.306,0.734972677595627,-0.434462444771723,,,,,,
0.308,0.740437158469941,-0.43740795287187,,,,,,
0.31,0.743169398907103,-0.43740795287187,,,,,,
0.312,0.734972677595627,-0.439371624938635,,,,,,
0.314,0.718579234972674,-0.438389788905253,,,,,,
0.316,0.707650273224052,-0.439371624938635,,,,,,
0.318000000000001,0.718579234972674,-0.443298969072165,,,,,,
0.32,0.718579234972674,-0.444280805105547,,,,,,
0.322,0.724043715847004,-0.44526264113893,,,,,,
0.324,0.715846994535528,-0.452135493372607,,,,,,
0.326000000000001,0.72677595628415,-0.454099165439372,,,,,,
0.328,0.732240437158473,-0.459008345606284,,,,,,
0.33,0.734972677595627,-0.463917525773196,,,,,,
0.332,0.732240437158473,-0.467844869906726,,,,,,
0.334000000000001,0.734972677595627,-0.471772214040255,,,,,,
0.336,0.732240437158473,-0.476681394207167,,,,,,
0.338,0.734972677595627,-0.483554246440844,,,,,,
0.34,0.740437158469941,-0.485517918507609,,,,,,
0.342000000000001,0.745901639344256,-0.489445262641139,,,,,,
0.344,0.754098360655732,-0.494354442808051,,,,,,
0.346,0.762295081967208,-0.500245459008346,,,,,,
0.348,0.754098360655732,-0.508100147275405,,,,,,
0.350000000000001,0.751366120218571,-0.515954835542464,,,,,,
0.352,0.743169398907095,-0.520864015709376,,,,,,
0.354,0.743169398907095,-0.523809523809524,,,,,,
0.356,0.734972677595619,-0.532646048109966,,,,,,
0.358000000000001,0.745901639344256,-0.5365733910162,,,,,,
0.36,0.743169398907095,-0.543446243249877,,,,,,
0.362,0.756830601092894,-0.548355423416789,,,,,,
0.364,0.778688524590161,-0.555228275650466,,,,,,
0.366000000000001,0.795081967213113,-0.559155619783996,,,,,,
0.368,0.803278688524589,-0.564064799950908,,,,,,
0.37,0.808743169398911,-0.571919488217968,,,,,,
0.372,0.808743169398911,-0.57682866838488,,,,,,
0.374000000000001,0.827868852459017,-0.578792340451645,,,,,,
0.376,0.830601092896163,-0.583701520618557,,,,,,
0.378,0.836065573770493,-0.587628864752086,,,,,,
0.38,0.846994535519131,-0.590574371624939,,,,,,
0.382000000000001,0.852459016393445,-0.598429059891998,,,,,,
0.384,0.860655737704929,-0.604320076092293,,,,,,
0.386,0.874316939890697,-0.609229256259205,,,,,,
0.388,0.885245901639335,-0.61119292832597,,,,,,
0.390000000000001,0.887978142076496,-0.617083944526264,,,,,,
0.392,0.898907103825126,-0.622974960726559,,,,,,
0.394,0.909836065573763,-0.624938632793324,,,,,,
0.396,0.923497267759562,-0.630829648993618,,,,,,
0.398000000000001,0.93169398907103,-0.634756993127148,,,,,,
0.4,0.937158469945352,-0.63966617329406,,,,,,
0.402,0.950819672131143,-0.647520861561119,,,,,,
0.404,0.964480874316942,-0.652430041728031,,,,,,
0.406,0.972677595628418,-0.653411877761414,,,,,,
0.408,0.967213114754103,-0.657339223122239,,,,,,
0.41,0.978142076502733,-0.656357387088856,,,,,,
0.412,0.978142076502733,-0.657339223122239,,,,,,
0.414,0.975409836065572,-0.657339223122239,,,,,,
0.416,0.969945355191257,-0.661266567255768,,,,,,
0.418,0.97267759562841,-0.661266567255768,,,,,,
0.42,0.980874316939887,-0.660284731222386,,,,,,
0.422,0.991803278688524,-0.660284731222386,,,,,,
0.424,0.994535519125685,-0.661266567255768,,,,,,
0.426,0.997267759562831,-0.662248403289151,,,,,,
0.428,0.997267759562831,-0.662248403289151,,,,,,
0.43,1,-0.664212076583211,,,,,,
0.432,0.997267759562846,-0.663230240549828,,,,,,
0.434,0.994535519125685,-0.660284732449681,,,,,,
0.436,0.986338797814209,-0.660284732449681,,,,,,
0.438,0.986338797814209,-0.660284732449681,,,,,,
0.44,0.994535519125685,-0.657339223122239,,,,,,
0.442,0.991803278688531,-0.654393713794796,,,,,,
0.444,0.983606557377048,-0.653411876534119,,,,,,
0.446,0.986338797814209,-0.648502696367207,,,,,,
0.448,0.994535519125685,-0.639666172066765,,,,,,
0.45,0.991803278688524,-0.63573882670594,,,,,,
0.452,0.983606557377048,-0.632793318605793,,,,,,
0.454,0.964480874316942,-0.627884138438881,,,,,,
0.456,0.975409836065579,-0.624938629111438,,,,,,
0.458,0.983606557377055,-0.620029448944526,,,,,,
0.46,0.980874316939894,-0.619047611683849,,,,,,
0.462,0.986338797814209,-0.613156595483554,,,,,,
0.464,0.986338797814209,-0.612174758222877,,,,,,
0.466,0.986338797814217,-0.607265578055965,,,,,,
0.468,0.975409836065579,-0.606283740795287,,,,,,
0.47,0.967213114754103,-0.604320067501227,,,,,,
0.472,0.956284153005473,-0.60333823024055,,,,,,
0.474,0.939890710382514,-0.59941088610702,,,,,,
0.476,0.926229508196723,-0.59744721281296,,,,,,
0.478,0.912568306010932,-0.593519868679431,,,,,,
0.48,0.904371584699456,-0.590574360579283,,,,,,
0.482,0.907103825136617,-0.586647016445754,,,,,,
0.484,0.90163934426231,-0.583701508345606,,,,,,
0.486,0.901639344262287,-0.579774164212077,,,,,,
0.488,0.898907103825133,-0.575846820078547,,,,,,
0.49,0.887978142076496,-0.573883149239077,,,,,,
0.492,0.887978142076496,-0.57290131443299,,,,,,
0.494,0.87978142076502,-0.57093764359352,,,,,,
0.496,0.866120218579229,-0.569955807560137,,,,,,
0.498,0.857923497267753,-0.57093764359352,,,,,,
0.5,0.860655737704914,-0.567992136720668,,,,,,
0.502,0.863387978142068,-0.564064792587138,,,,,,
0.504,0.874316939890705,-0.56701029945999,,,,,,
0.506,0.857923497267753,-0.56504662862052,,,,,,
0.508,0.846994535519131,-0.566028463426608,,,,,,
0.51,0.838797814207655,-0.563082956553756,,,,,,
0.512,0.830601092896178,-0.564064792587138,,,,,,
0.514,0.819672131147541,-0.561119285714286,,,,,,
0.516,0.814207650273226,-0.560137449680903,,,,,,
0.518,0.827868852459017,-0.559155614874816,,,,,,
0.52,0.827868852459017,-0.556210108001964,,,,,,
0.522,0.830601092896178,-0.555228273195876,,,,,,
0.524,0.836065573770493,-0.553264601129111,,,,,,
0.526,0.844262295081969,-0.549337258222877,,,,,,
0.528,0.849726775956292,-0.550319094256259,,,,,,
0.53,0.846994535519131,-0.551300929062347,,,,,,
0.532,0.841530054644816,-0.551300929062347,,,,,,
0.534,0.841530054644816,-0.551300929062347,,,,,,
0.536,0.836065573770501,-0.548355420962199,,,,,,
0.538,0.825136612021864,-0.550319093028964,,,,,,
0.54,0.827868852459025,-0.548355420962199,,,,,,
0.542,0.819672131147541,-0.547373584928817,,,,,,
0.544,0.83333333333334,-0.546391748895434,,,,,,
0.546,0.83333333333334,-0.548355419734904,,,,,,
0.548,0.83333333333334,-0.548355419734904,,,,,,
0.55,0.83333333333334,-0.546391747668139,,,,,,
0.552,0.83333333333334,-0.545409911634757,,,,,,
0.554,0.83333333333334,-0.54050073269514,,,,,,
0.556,0.830601092896178,-0.538537060628375,,,,,,
0.558,0.836065573770493,-0.535591553755523,,,,,,
0.56,0.841530054644801,-0.535591553755523,,,,,,
0.562,0.836065573770493,-0.532646045655376,,,,,,
0.564,0.846994535519131,-0.531664209621993,,,,,,
0.566,0.849726775956292,-0.528718701521846,,,,,,
0.568000000000001,0.846994535519131,-0.521845849288169,,,,,,
0.57,0.841530054644816,-0.518900341188022,,,,,,
0.572,0.83333333333334,-0.513009324987727,,,,,,
0.574,0.816939890710387,-0.509081980854197,,,,,,
0.576000000000001,0.808743169398911,-0.505154636720668,,,,,,
0.578,0.808743169398911,-0.497299948453608,,,,,,
0.58,0.811475409836065,-0.486499753313697,,,,,,
0.582,0.814207650273226,-0.477663229013255,,,,,,
0.584000000000001,0.816939890710387,-0.469808540746195,,,,,,
0.586,0.819672131147541,-0.462935688512518,,,,,,
0.588,0.827868852459017,-0.451153656111929,,,,,,
0.59,0.816939890710387,-0.442317131811487,,,,,,
0.592000000000001,0.80601092896175,-0.430535099410898,,,,,,
0.594,0.800546448087435,-0.420716739077074,,,,,,
0.596,0.797814207650266,-0.405989199803633,,,,,,
0.598,0.803278688524589,-0.392243495336279,,,,,,
0.600000000000001,0.806010928961743,-0.38046146293569,,,,,,
0.602,0.806010928961743,-0.365733922434953,,,,,,
0.604,0.800546448087428,-0.353951890034364,,,,,,
0.606,0.806010928961743,-0.338242514727541,,,,,,
0.608000000000001,0.808743169398904,-0.321551303387334,,,,,,
0.61,0.806010928961743,-0.303878254786451,,,,,,
0.612,0.806010928961743,-0.288168878252332,,,,,,
0.614,0.792349726775959,-0.269513993618066,,,,,,
0.616000000000001,0.797814207650274,-0.2508591089838,,,,,,
0.618,0.792349726775959,-0.234167896416299,,,,,,
0.62,0.795081967213113,-0.211585667648503,,,,,,
0.622,0.808743169398911,-0.189985274914089,,,,,,
0.624000000000001,0.822404371584702,-0.169366718213058,,,,,,
0.626,0.830601092896178,-0.144820817378498,,,,,,
0.628,0.838797814207655,-0.122238588610702,,,,,,
0.63,0.827868852459017,-0.0986745238095237,,,,,,
0.632000000000001,0.819672131147541,-0.0731467869415807,,,,,,
0.634,0.808743169398911,-0.0466372140402552,,,,,,
0.636,0.800546448087435,-0.0230731492390769,,,,,,
0.638,0.800546448087435,0.00245458762886619,,,,,,
0.640000000000001,0.808743169398911,0.0289641605301918,,,,,,
0.642,0.819672131147541,0.055473733431517,,,,,,
0.644,0.827868852459017,0.0849288144329896,,,,,,
0.646,0.833333333333332,0.112420223367697,,,,,,
0.648000000000001,0.825136612021856,0.140893468335788,,,,,,
0.65,0.819672131147541,0.169366713303878,,,,,,
0.652,0.811475409836065,0.195876286205203,,,,,,
0.654,0.814207650273226,0.227295039273441,,,,,,
0.656000000000001,0.811475409836065,0.255768285468827,,,,,,
0.658,0.80601092896175,0.284241531664212,,,,,,
0.66,0.811475409836065,0.31173294059892,,,,,,
0.662,0.814207650273226,0.34020618556701,,,,,,
0.664,0.825136612021864,0.367697594501718,,,,,,
0.666,0.825136612021864,0.395189003436426,,,,,,
0.668,0.816939890710387,0.424644084437899,,,,,,
0.67,0.816939890710387,0.450171821305842,,,,,,
0.672,0.806010928961758,0.476681394207167,,,,,,
0.674,0.797814207650282,0.504172803141876,,,,,,
0.676,0.795081967213113,0.525773195876289,,,,,,
0.678,0.784153005464483,0.549337260677467,,,,,,
0.68,0.789617486338798,0.573883161512027,,,,,,
0.682,0.792349726775952,0.595483554246441,,,,,,
0.684,0.803278688524589,0.617083946980854,,,,,,
0.686,0.822404371584702,0.641629847815415,,,,,,
0.688,0.816939890710387,0.661266568483063,,,,,,
0.69,0.814207650273226,0.678939617083947,,,,,,
0.692,0.81693989071038,0.696612665684831,,,,,,
0.694,0.800546448087435,0.71232204221895,,,,,,
0.696,0.795081967213113,0.729013254786451,,,,,,
0.698,0.79508196721312,0.741777123220422,,,,,,
0.7,0.79508196721312,0.756504663721159,,,,,,
0.702,0.800546448087435,0.772214040255278,,,,,,
0.704,0.800546448087435,0.783996072655867,,,,,,
0.706,0.80601092896175,0.796759941089838,,,,,,
0.708,0.803278688524589,0.804614629356897,,,,,,
0.71,0.795081967213113,0.815414825724104,,,,,,
0.712,0.786885245901644,0.824251350024546,,,,,,
0.714,0.778688524590161,0.833087874324988,,,,,,
0.716,0.773224043715846,0.838978890525282,,,,,,
0.718,0.781420765027322,0.843888070692195,,,,,,
0.72,0.781420765027322,0.846833578792342,,,,,,
0.722,0.784153005464483,0.846833578792342,,,,,,
0.724,0.792349726775959,0.843888070692194,,,,,,
0.726,0.792349726775959,0.843888070692195,,,,,,
0.728,0.806010928961743,0.840942562592047,,,,,,
0.73,0.808743169398904,0.83406971035837,,,,,,
0.732,0.811475409836065,0.83014236622484,,,,,,
0.734,0.81693989071038,0.824251350024546,,,,,,
0.736,0.808743169398904,0.814432989690722,,,,,,
0.738,0.814207650273219,0.800687285223368,,,,,,
0.74,0.81693989071038,0.792832596956308,,,,,,
0.742,0.819672131147541,0.782032400589102,,,,,,
0.744,0.833333333333332,0.770250368188513,,,,,,
0.746,0.838797814207655,0.755522827687776,,,,,,
0.748,0.841530054644816,0.739813451153657,,,,,,
0.75,0.83333333333334,0.724104074619539,,,,,,
0.752,0.83333333333334,0.70446735395189,,,,,,
0.754,0.825136612021864,0.684830633284241,,,,,,
0.756,0.822404371584702,0.662248404516446,,,,,,
0.758,0.816939890710387,0.642611683848797,,,,,,
0.76,0.825136612021864,0.619047619047619,,,,,,
0.762,0.836065573770493,0.595483554246441,,,,,,
0.764,0.846994535519131,0.568973981345116,,,,,,
0.766,0.844262295081969,0.544428080510555,,,,,,
0.768,0.836065573770501,0.515954835542465,,,,,,
0.77,0.825136612021864,0.486499754540992,,,,,,
0.772,0.814207650273226,0.457044673539519,,,,,,
0.774,0.80601092896175,0.431516936671576,,,,,,
0.776,0.800546448087435,0.401080019636721,,,,,,
0.778,0.79508196721312,0.369661266568483,,,,,,
0.78,0.792349726775959,0.338242513500246,,,,,,
0.782,0.792349726775959,0.305841924398626,,,,,,
0.784,0.784153005464483,0.271477663230241,,,,,,
0.786,0.778688524590161,0.240058910162003,,,,,,
0.788,0.770491803278684,0.208640157093765,,,,,,
0.79,0.762295081967208,0.174275895925381,,,,,,
0.792,0.743169398907103,0.137947962690231,,,,,,
0.794,0.729508196721304,0.100638193421699,,,,,,
0.796,0.718579234972674,0.0633284241531666,,,,,,
0.798,0.718579234972674,0.0309278350515465,,,,,,
0.8,0.72677595628415,-0.00638193421698574,,,,,,
0.802,0.724043715847004,-0.041728031418753,,,,,,
0.804,0.724043715847004,-0.0780559646539027,,,,,,
0.806,0.718579234972674,-0.11340206185567,,,,,,
0.808,0.724043715846989,-0.148748159057437,,,,,,
0.81,0.715846994535513,-0.18409425503191,,,,,,
0.812,0.715846994535528,-0.218458514972999,,,,,,
0.814,0.696721311475415,-0.251840940108002,,,,,,
0.816,0.691256830601085,-0.288168873343152,,,,,,
0.818000000000001,0.691256830601085,-0.323514970544919,,,,,,
